TYPECOM,COM,REG,DEP,TNCC,NCC,NCCENR,LIBELLE
COM,76072,28,76,0,BELLEVILLE EN CAUX,Belleville-en-Caux,Belleville-en-Caux
COMD,76073,,,0,BELLEVILLE SUR MER,Belleville-sur-Mer,Belleville-sur-Mer
COM,76074,28,76,3,BELLIERE,Bellière,La Bellière
COM,76075,28,76,0,BELMESNIL,Belmesnil,Belmesnil
COM,76076,28,76,0,BENARVILLE,Bénarville,Bénarville
COM,76077,28,76,0,BENESVILLE,Bénesville,Bénesville
COMD,76078,,,0,BENNETOT,Bennetot,Bennetot
COM,76079,28,76,0,BENOUVILLE,Bénouville,Bénouville
COMD,76080,,,0,BERMONVILLE,Bermonville,Bermonville
COMD,76081,,,0,BERNEVAL LE GRAND,Berneval-le-Grand,Berneval-le-Grand
COM,76082,28,76,0,BERNIERES,Bernières,Bernières
COM,76083,28,76,0,BERTHEAUVILLE,Bertheauville,Bertheauville
COM,76084,28,76,0,BERTREVILLE,Bertreville,Bertreville
COM,76085,28,76,0,BERTREVILLE SAINT OUEN,Bertreville-Saint-Ouen,Bertreville-Saint-Ouen
COM,76086,28,76,0,BERTRIMONT,Bertrimont,Bertrimont
COM,76087,28,76,0,BERVILLE EN CAUX,Berville-en-Caux,Berville-en-Caux
COM,76088,28,76,0,BERVILLE SUR SEINE,Berville-sur-Seine,Berville-sur-Seine
COM,76090,28,76,0,BEUZEVILLE LA GRENIER,Beuzeville-la-Grenier,Beuzeville-la-Grenier
COM,76091,28,76,0,BEUZEVILLE LA GUERARD,Beuzeville-la-Guérard,Beuzeville-la-Guérard
COM,76092,28,76,0,BEUZEVILLETTE,Beuzevillette,Beuzevillette
COM,76093,28,76,0,BEZANCOURT,Bézancourt,Bézancourt
COM,76094,28,76,0,BIERVILLE,Bierville,Bierville
COM,76095,28,76,0,BIHOREL,Bihorel,Bihorel
COM,76096,28,76,0,BIVILLE LA BAIGNARDE,Biville-la-Baignarde,Biville-la-Baignarde
COM,76097,28,76,0,BIVILLE LA RIVIERE,Biville-la-Rivière,Biville-la-Rivière
COMD,76098,,,0,BIVILLE SUR MER,Biville-sur-Mer,Biville-sur-Mer
COM,76099,28,76,0,BLACQUEVILLE,Blacqueville,Blacqueville
COM,76100,28,76,0,BLAINVILLE CREVON,Blainville-Crevon,Blainville-Crevon
COM,76101,28,76,0,BLANGY SUR BRESLE,Blangy-sur-Bresle,Blangy-sur-Bresle
COM,76103,28,76,0,BONSECOURS,Bonsecours,Bonsecours
COM,76104,28,76,0,BLOSSEVILLE,Blosseville,Blosseville
COM,76105,28,76,2,BOCASSE,Bocasse,Le Bocasse
COM,76106,28,76,0,BOIS D ENNEBOURG,Bois-d'Ennebourg,Bois-d'Ennebourg
COM,76107,28,76,0,BOIS GUILBERT,Bois-Guilbert,Bois-Guilbert
COM,76108,28,76,0,BOIS GUILLAUME,Bois-Guillaume,Bois-Guillaume
COM,76109,28,76,0,BOIS HEROULT,Bois-Héroult,Bois-Héroult
COM,76110,28,76,0,BOIS HIMONT,Bois-Himont,Bois-Himont
COM,76111,28,76,0,BOIS L EVEQUE,Bois-l'Évêque,Bois-l'Évêque
COM,76112,28,76,2,BOIS ROBERT,Bois-Robert,Le Bois-Robert
COM,76113,28,76,0,BOISSAY,Boissay,Boissay
COM,76114,28,76,0,BOLBEC,Bolbec,Bolbec
COM,76115,28,76,0,BOLLEVILLE,Bolleville,Bolleville
COM,76116,28,76,0,BOOS,Boos,Boos
COM,76117,28,76,0,BORDEAUX SAINT CLAIR,Bordeaux-Saint-Clair,Bordeaux-Saint-Clair
COM,76118,28,76,0,BORNAMBUSC,Bornambusc,Bornambusc
COM,76119,28,76,0,BOSC BERENGER,Bosc-Bérenger,Bosc-Bérenger
COM,76120,28,76,0,BOSC BORDEL,Bosc-Bordel,Bosc-Bordel
COM,76121,28,76,0,BOSC EDELINE,Bosc-Édeline,Bosc-Édeline
COM,76122,28,76,0,CALLENGEVILLE,Callengeville,Callengeville
COM,76123,28,76,0,BOSC GUERARD SAINT ADRIEN,Bosc-Guérard-Saint-Adrien,Bosc-Guérard-Saint-Adrien
COM,76124,28,76,0,BOSC HYONS,Bosc-Hyons,Bosc-Hyons
COM,76125,28,76,0,BOSC LE HARD,Bosc-le-Hard,Bosc-le-Hard
COM,76126,28,76,0,BOSC MESNIL,Bosc-Mesnil,Bosc-Mesnil
COMD,76127,,,0,BOSC ROGER SUR BUCHY,Bosc-Roger-sur-Buchy,Bosc-Roger-sur-Buchy
COM,76128,28,76,0,BOSVILLE,Bosville,Bosville
COM,76129,28,76,0,BOUDEVILLE,Boudeville,Boudeville
COM,76130,28,76,0,BOUELLES,Bouelles,Bouelles
COM,76131,28,76,3,BOUILLE,Bouille,La Bouille
COM,76132,28,76,0,BOURDAINVILLE,Bourdainville,Bourdainville
COM,76133,28,76,2,BOURG DUN,Bourg-Dun,Le Bourg-Dun
COM,76134,28,76,0,BOURVILLE,Bourville,Bourville
COM,76135,28,76,0,BOUVILLE,Bouville,Bouville
COM,76136,28,76,0,BRACHY,Brachy,Brachy
COMD,76137,,,0,BRACQUEMONT,Bracquemont,Bracquemont
COM,76138,28,76,0,BRACQUETUIT,Bracquetuit,Bracquetuit
COM,76139,28,76,0,BRADIANCOURT,Bradiancourt,Bradiancourt
COM,76140,28,76,0,BRAMETOT,Brametot,Brametot
COM,76141,28,76,0,BREAUTE,Bréauté,Bréauté
COM,76142,28,76,0,BREMONTIER MERVAL,Brémontier-Merval,Brémontier-Merval
COM,76143,28,76,0,BRETTEVILLE DU GRAND CAUX,Bretteville-du-Grand-Caux,Bretteville-du-Grand-Caux
COM,76144,28,76,0,BRETTEVILLE SAINT LAURENT,Bretteville-Saint-Laurent,Bretteville-Saint-Laurent
COMD,76145,,,0,BRUNVILLE,Brunville,Brunville
COM,76146,28,76,0,BUCHY,Buchy,Buchy
COMD,76146,,,0,BUCHY,Buchy,Buchy
COM,76147,28,76,0,BULLY,Bully,Bully
COM,76148,28,76,0,BURES EN BRAY,Bures-en-Bray,Bures-en-Bray
COM,76149,28,76,0,BUTOT,Butot,Butot
COM,76151,28,76,0,CAILLEVILLE,Cailleville,Cailleville
COM,76152,28,76,0,CAILLY,Cailly,Cailly
COM,76153,28,76,0,CALLEVILLE LES DEUX EGLISES,Calleville-les-Deux-Églises,Calleville-les-Deux-Églises
COM,76154,28,76,0,CAMPNEUSEVILLE,Campneuseville,Campneuseville
COM,76155,28,76,0,CANEHAN,Canehan,Canehan
COM,76156,28,76,0,CANOUVILLE,Canouville,Canouville
COM,76157,28,76,0,CANTELEU,Canteleu,Canteleu
COM,76158,28,76,0,CANVILLE LES DEUX EGLISES,Canville-les-Deux-Églises,Canville-les-Deux-Églises
COM,76159,28,76,0,CANY BARVILLE,Cany-Barville,Cany-Barville
COM,76160,28,76,0,CARVILLE LA FOLLETIERE,Carville-la-Folletière,Carville-la-Folletière
COM,76161,28,76,0,CARVILLE POT DE FER,Carville-Pot-de-Fer,Carville-Pot-de-Fer
COM,76162,28,76,2,CATELIER,Catelier,Le Catelier
COM,76163,28,76,0,CATENAY,Catenay,Catenay
COM,76164,28,76,0,RIVES EN SEINE,Rives-en-Seine,Rives-en-Seine
COMD,76164,,,0,CAUDEBEC EN CAUX,Caudebec-en-Caux,Caudebec-en-Caux
COM,76165,28,76,0,CAUDEBEC LES ELBEUF,Caudebec-lès-Elbeuf,Caudebec-lès-Elbeuf
COM,76166,28,76,2,CAULE SAINTE BEUVE,Caule-Sainte-Beuve,Le Caule-Sainte-Beuve
COM,76167,28,76,0,CAUVILLE SUR MER,Cauville-sur-Mer,Cauville-sur-Mer
COM,76168,28,76,4,CENT ACRES,Cent-Acres,Les Cent-Acres
COM,76169,28,76,3,CERLANGUE,Cerlangue,La Cerlangue
COM,76170,28,76,3,CHAPELLE DU BOURGAY,Chapelle-du-Bourgay,La Chapelle-du-Bourgay
COM,76171,28,76,3,CHAPELLE SAINT OUEN,Chapelle-Saint-Ouen,La Chapelle-Saint-Ouen
COM,76172,28,76,3,CHAPELLE SUR DUN,Chapelle-sur-Dun,La Chapelle-sur-Dun
COM,76173,28,76,3,CHAUSSEE,Chaussée,La Chaussée
COM,76174,28,76,0,CIDEVILLE,Cideville,Cideville
COM,76175,28,76,0,CLAIS,Clais,Clais
COM,76176,28,76,0,CLASVILLE,Clasville,Clasville
COM,76177,28,76,0,CLAVILLE MOTTEVILLE,Claville-Motteville,Claville-Motteville
COM,76178,28,76,0,CLEON,Cléon,Cléon
COM,76179,28,76,0,CLERES,Clères,Clères
COM,76180,28,76,0,CLEUVILLE,Cleuville,Cleuville
COM,76181,28,76,0,CLEVILLE,Cléville,Cléville
COM,76182,28,76,0,CLIPONVILLE,Cliponville,Cliponville
COM,76183,28,76,0,COLLEVILLE,Colleville,Colleville
COM,76184,28,76,0,COLMESNIL MANNEVILLE,Colmesnil-Manneville,Colmesnil-Manneville
COM,76185,28,76,0,COMPAINVILLE,Compainville,Compainville
COM,76186,28,76,0,CONTEVILLE,Conteville,Conteville
COM,76187,28,76,0,CONTREMOULINS,Contremoulins,Contremoulins
COM,76188,28,76,0,COTTEVRARD,Cottévrard,Cottévrard
COM,76189,28,76,0,CRASVILLE LA MALLET,Crasville-la-Mallet,Crasville-la-Mallet
COM,76190,28,76,0,CRASVILLE LA ROCQUEFORT,Crasville-la-Rocquefort,Crasville-la-Rocquefort
COMD,76191,,,0,CRESSY,Cressy,Cressy
COM,76192,28,76,0,CRIEL SUR MER,Criel-sur-Mer,Criel-sur-Mer
COM,76193,28,76,3,CRIQUE,Crique,La Crique
COM,76194,28,76,0,CRIQUEBEUF EN CAUX,Criquebeuf-en-Caux,Criquebeuf-en-Caux
COM,76195,28,76,0,CRIQUETOT LE MAUCONDUIT,Criquetot-le-Mauconduit,Criquetot-le-Mauconduit
COM,76196,28,76,0,CRIQUETOT L ESNEVAL,Criquetot-l'Esneval,Criquetot-l'Esneval
COM,76197,28,76,0,CRIQUETOT SUR LONGUEVILLE,Criquetot-sur-Longueville,Criquetot-sur-Longueville
COM,76198,28,76,0,CRIQUETOT SUR OUVILLE,Criquetot-sur-Ouville,Criquetot-sur-Ouville
COM,76199,28,76,0,CRIQUIERS,Criquiers,Criquiers
COM,76200,28,76,0,CRITOT,Critot,Critot
COM,76201,28,76,0,CROISY SUR ANDELLE,Croisy-sur-Andelle,Croisy-sur-Andelle
COM,76202,28,76,0,CROIXDALLE,Croixdalle,Croixdalle
COM,76203,28,76,0,CROIX MARE,Croix-Mare,Croix-Mare
COM,76204,28,76,0,CROPUS,Cropus,Cropus
COM,76205,28,76,0,CROSVILLE SUR SCIE,Crosville-sur-Scie,Crosville-sur-Scie
COM,76206,28,76,0,CUVERVILLE,Cuverville,Cuverville
COM,76207,28,76,0,CUVERVILLE SUR YERES,Cuverville-sur-Yères,Cuverville-sur-Yères
COM,76208,28,76,0,CUY SAINT FIACRE,Cuy-Saint-Fiacre,Cuy-Saint-Fiacre
COM,76209,28,76,0,DAMPIERRE EN BRAY,Dampierre-en-Bray,Dampierre-en-Bray
COM,76210,28,76,0,DAMPIERRE SAINT NICOLAS,Dampierre-Saint-Nicolas,Dampierre-Saint-Nicolas
COM,76211,28,76,0,DANCOURT,Dancourt,Dancourt
COM,76212,28,76,0,DARNETAL,Darnétal,Darnétal
COM,76213,28,76,0,DAUBEUF SERVILLE,Daubeuf-Serville,Daubeuf-Serville
COM,76214,28,76,0,DENESTANVILLE,Dénestanville,Dénestanville
COMD,76215,,,0,DERCHIGNY,Derchigny,Derchigny
COM,76216,28,76,0,DEVILLE LES ROUEN,Déville-lès-Rouen,Déville-lès-Rouen
COM,76217,28,76,0,DIEPPE,Dieppe,Dieppe
COM,76218,28,76,0,DOUDEAUVILLE,Doudeauville,Doudeauville
COM,76219,28,76,0,DOUDEVILLE,Doudeville,Doudeville
COM,76220,28,76,0,DOUVREND,Douvrend,Douvrend
COM,76221,28,76,0,DROSAY,Drosay,Drosay
COM,76222,28,76,0,DUCLAIR,Duclair,Duclair
COM,76223,28,76,1,ECALLES ALIX,Écalles-Alix,Écalles-Alix
COM,76224,28,76,1,ECRAINVILLE,Écrainville,Écrainville
COM,76225,28,76,1,ECRETTEVILLE LES BAONS,Écretteville-lès-Baons,Écretteville-lès-Baons
COM,76226,28,76,1,ECRETTEVILLE SUR MER,Écretteville-sur-Mer,Écretteville-sur-Mer
COM,76227,28,76,1,ECTOT L AUBER,Ectot-l'Auber,Ectot-l'Auber
COM,76228,28,76,1,ECTOT LES BAONS,Ectot-lès-Baons,Ectot-lès-Baons
COM,76229,28,76,1,ELBEUF EN BRAY,Elbeuf-en-Bray,Elbeuf-en-Bray
COM,76230,28,76,1,ELBEUF SUR ANDELLE,Elbeuf-sur-Andelle,Elbeuf-sur-Andelle
COM,76231,28,76,1,ELBEUF,Elbeuf,Elbeuf
COM,76232,28,76,1,ELETOT,Életot,Életot
COM,76233,28,76,1,ELLECOURT,Ellecourt,Ellecourt
COM,76234,28,76,1,EMANVILLE,Émanville,Émanville
COM,76235,28,76,1,ENVERMEU,Envermeu,Envermeu
COM,76236,28,76,1,ENVRONVILLE,Envronville,Envronville
COM,76237,28,76,1,EPINAY SUR DUCLAIR,Épinay-sur-Duclair,Épinay-sur-Duclair
COM,76238,28,76,1,EPOUVILLE,Épouville,Épouville
COM,76239,28,76,1,EPRETOT,Épretot,Épretot
COM,76240,28,76,1,EPREVILLE,Épreville,Épreville
COM,76241,28,76,1,ERMENOUVILLE,Ermenouville,Ermenouville
COM,76242,28,76,1,ERNEMONT LA VILLETTE,Ernemont-la-Villette,Ernemont-la-Villette
COM,76243,28,76,1,ERNEMONT SUR BUCHY,Ernemont-sur-Buchy,Ernemont-sur-Buchy
COM,76244,28,76,1,ESCLAVELLES,Esclavelles,Esclavelles
COM,76245,28,76,1,ESLETTES,Eslettes,Eslettes
COM,76247,28,76,1,ESTEVILLE,Esteville,Esteville
COMD,76248,,,1,ESTOUTEVILLE ECALLES,Estouteville-Écalles,Estouteville-Écalles
COM,76249,28,76,1,ETAIMPUIS,Étaimpuis,Étaimpuis
COM,76250,28,76,1,ETAINHUS,Étainhus,Étainhus
COM,76251,28,76,1,ETALLEVILLE,Étalleville,Étalleville
COM,76252,28,76,1,ETALONDES,Étalondes,Étalondes
COM,76253,28,76,1,ETOUTTEVILLE,Étoutteville,Étoutteville
COM,76254,28,76,1,ETRETAT,Étretat,Étretat
COM,76255,28,76,1,EU,Eu,Eu
COM,76257,28,76,0,FALLENCOURT,Fallencourt,Fallencourt
COM,76258,28,76,0,TERRES DE CAUX,Terres-de-Caux,Terres-de-Caux
COMD,76258,,,0,FAUVILLE EN CAUX,Fauville-en-Caux,Fauville-en-Caux
COM,76259,28,76,0,FECAMP,Fécamp,Fécamp
COM,76260,28,76,0,FERRIERES EN BRAY,Ferrières-en-Bray,Ferrières-en-Bray
COM,76261,28,76,3,FERTE SAINT SAMSON,Ferté-Saint-Samson,La Ferté-Saint-Samson
COM,76262,28,76,0,FESQUES,Fesques,Fesques
COM,76263,28,76,3,FEUILLIE,Feuillie,La Feuillie
COM,76264,28,76,0,FLAMANVILLE,Flamanville,Flamanville
COM,76265,28,76,0,FLAMETS FRETILS,Flamets-Frétils,Flamets-Frétils
COM,76266,28,76,0,FLOCQUES,Flocques,Flocques
COM,76268,28,76,0,FONGUEUSEMARE,Fongueusemare,Fongueusemare
COM,76269,28,76,0,FONTAINE EN BRAY,Fontaine-en-Bray,Fontaine-en-Bray
COM,76270,28,76,0,FONTAINE LA MALLET,Fontaine-la-Mallet,Fontaine-la-Mallet
COM,76271,28,76,0,FONTAINE LE BOURG,Fontaine-le-Bourg,Fontaine-le-Bourg
COM,76272,28,76,0,FONTAINE LE DUN,Fontaine-le-Dun,Fontaine-le-Dun
COM,76273,28,76,0,FONTAINE SOUS PREAUX,Fontaine-sous-Préaux,Fontaine-sous-Préaux
COM,76274,28,76,3,FONTELAYE,Fontelaye,La Fontelaye
COM,76275,28,76,0,FONTENAY,Fontenay,Fontenay
COM,76276,28,76,0,FORGES LES EAUX,Forges-les-Eaux,Forges-les-Eaux
COMD,76276,,,0,FORGES LES EAUX,Forges-les-Eaux,Forges-les-Eaux
COMD,76277,,,2,FOSSE,Fossé,Le Fossé
COM,76278,28,76,0,FOUCARMONT,Foucarmont,Foucarmont
COM,76279,28,76,0,FOUCART,Foucart,Foucart
COM,76280,28,76,0,FREAUVILLE,Fréauville,Fréauville
COM,76281,28,76,3,FRENAYE,Frénaye,La Frénaye
COM,76282,28,76,0,FRENEUSE,Freneuse,Freneuse
COM,76283,28,76,0,FRESLES,Fresles,Fresles
COM,76284,28,76,0,FRESNAY LE LONG,Fresnay-le-Long,Fresnay-le-Long
COM,76285,28,76,0,FRESNE LE PLAN,Fresne-le-Plan,Fresne-le-Plan
COM,76286,28,76,0,FRESNOY FOLNY,Fresnoy-Folny,Fresnoy-Folny
COM,76287,28,76,0,FRESQUIENNES,Fresquiennes,Fresquiennes
COM,76288,28,76,0,FREULLEVILLE,Freulleville,Freulleville
COM,76289,28,76,0,SAINT MARTIN DE L IF,Saint Martin de l'If,Saint Martin de l'If
COM,76290,28,76,0,FRICHEMESNIL,Frichemesnil,Frichemesnil
COM,76291,28,76,0,FROBERVILLE,Froberville,Froberville
COM,76292,28,76,0,FRY,Fry,Fry
COM,76293,28,76,0,FULTOT,Fultot,Fultot
COM,76294,28,76,3,GAILLARDE,Gaillarde,La Gaillarde
COM,76295,28,76,0,GAILLEFONTAINE,Gaillefontaine,Gaillefontaine
COM,76296,28,76,0,GAINNEVILLE,Gainneville,Gainneville
COM,76297,28,76,0,GANCOURT SAINT ETIENNE,Gancourt-Saint-Étienne,Gancourt-Saint-Étienne
COM,76298,28,76,0,GANZEVILLE,Ganzeville,Ganzeville
COM,76299,28,76,0,GERPONVILLE,Gerponville,Gerponville
COM,76300,28,76,0,GERVILLE,Gerville,Gerville
COMD,76301,,,0,GLICOURT,Glicourt,Glicourt
COM,76302,28,76,0,GODERVILLE,Goderville,Goderville
COM,76303,28,76,0,GOMMERVILLE,Gommerville,Gommerville
COM,76304,28,76,0,GONFREVILLE CAILLOT,Gonfreville-Caillot,Gonfreville-Caillot
COM,76305,28,76,0,GONFREVILLE L ORCHER,Gonfreville-l'Orcher,Gonfreville-l'Orcher
COM,76306,28,76,0,GONNETOT,Gonnetot,Gonnetot
COM,76307,28,76,0,GONNEVILLE LA MALLET,Gonneville-la-Mallet,Gonneville-la-Mallet
COM,76308,28,76,0,GONNEVILLE SUR SCIE,Gonneville-sur-Scie,Gonneville-sur-Scie
COM,76309,28,76,0,GONZEVILLE,Gonzeville,Gonzeville
COMD,76310,,,0,GOUCHAUPRE,Gouchaupre,Gouchaupre
COM,76311,28,76,0,GOUPILLIERES,Goupillières,Goupillières
COM,76312,28,76,0,GOURNAY EN BRAY,Gournay-en-Bray,Gournay-en-Bray
COM,76313,28,76,0,GOUY,Gouy,Gouy
COM,76314,28,76,0,GRAIMBOUVILLE,Graimbouville,Graimbouville
COM,76315,28,76,0,GRAINVILLE LA TEINTURIERE,Grainville-la-Teinturière,Grainville-la-Teinturière
COM,76316,28,76,0,GRAINVILLE SUR RY,Grainville-sur-Ry,Grainville-sur-Ry
COM,76317,28,76,0,GRAINVILLE YMAUVILLE,Grainville-Ymauville,Grainville-Ymauville
COM,76318,28,76,0,GRAND CAMP,Grand-Camp,Grand-Camp
COM,76319,28,76,0,GRAND COURONNE,Grand-Couronne,Grand-Couronne
COM,76320,28,76,0,GRANDCOURT,Grandcourt,Grandcourt
COM,76321,28,76,4,GRANDES VENTES,Grandes-Ventes,Les Grandes-Ventes
COM,76322,28,76,2,GRAND QUEVILLY,Grand-Quevilly,Le Grand-Quevilly
COM,76323,28,76,0,GRAVAL,Graval,Graval
COM,76324,28,76,0,GREGES,Grèges,Grèges
COM,76325,28,76,0,GREMONVILLE,Grémonville,Grémonville
COMD,76326,,,0,GRENY,Greny,Greny
COM,76327,28,76,0,GREUVILLE,Greuville,Greuville
COM,76328,28,76,0,GRIGNEUSEVILLE,Grigneuseville,Grigneuseville
COM,76329,28,76,0,GRUCHET LE VALASSE,Gruchet-le-Valasse,Gruchet-le-Valasse
COM,76330,28,76,0,GRUCHET SAINT SIMEON,Gruchet-Saint-Siméon,Gruchet-Saint-Siméon
COM,76331,28,76,0,GRUGNY,Grugny,Grugny
COM,76332,28,76,0,GRUMESNIL,Grumesnil,Grumesnil
COM,76333,28,76,0,GUERVILLE,Guerville,Guerville
COM,76334,28,76,0,GUEURES,Gueures,Gueures
COM,76335,28,76,0,GUEUTTEVILLE,Gueutteville,Gueutteville
COM,76336,28,76,0,GUEUTTEVILLE LES GRES,Gueutteville-les-Grès,Gueutteville-les-Grès
COMD,76337,,,0,GUILMECOURT,Guilmécourt,Guilmécourt
COM,76338,28,76,3,HALLOTIERE,Hallotière,La Hallotière
COM,76339,28,76,2,HANOUARD,Hanouard,Le Hanouard
COM,76340,28,76,1,HARCANVILLE,Harcanville,Harcanville
COM,76341,28,76,1,HARFLEUR,Harfleur,Harfleur
COM,76342,28,76,1,HATTENVILLE,Hattenville,Hattenville
COM,76343,28,76,1,HAUCOURT,Haucourt,Haucourt
COM,76344,28,76,1,HAUDRICOURT,Haudricourt,Haudricourt
COM,76345,28,76,1,HAUSSEZ,Haussez,Haussez
COM,76346,28,76,1,HAUTOT L AUVRAY,Hautot-l'Auvray,Hautot-l'Auvray
COM,76347,28,76,0,HAUTOT LE VATOIS,Hautot-le-Vatois,Hautot-le-Vatois
COM,76348,28,76,1,HAUTOT SAINT SULPICE,Hautot-Saint-Sulpice,Hautot-Saint-Sulpice
COM,76349,28,76,1,HAUTOT SUR MER,Hautot-sur-Mer,Hautot-sur-Mer
COM,76350,28,76,0,HAUTOT SUR SEINE,Hautot-sur-Seine,Hautot-sur-Seine
COM,76351,28,76,2,HAVRE,Havre,Le Havre
COM,76352,28,76,3,HAYE,Haye,La Haye
COM,76353,28,76,1,HEBERVILLE,Héberville,Héberville
COM,76354,28,76,1,HENOUVILLE,Hénouville,Hénouville
COM,76355,28,76,1,HERICOURT EN CAUX,Héricourt-en-Caux,Héricourt-en-Caux
COM,76356,28,76,1,HERMANVILLE,Hermanville,Hermanville
COM,76357,28,76,1,HERMEVILLE,Hermeville,Hermeville
COM,76358,28,76,2,HERON,Héron,Le Héron
COM,76359,28,76,1,HERONCHELLES,Héronchelles,Héronchelles
COM,76360,28,76,1,HEUGLEVILLE SUR SCIE,Heugleville-sur-Scie,Heugleville-sur-Scie
COM,76361,28,76,0,HEUQUEVILLE,Heuqueville,Heuqueville
COM,76362,28,76,1,HEURTEAUVILLE,Heurteauville,Heurteauville
COM,76363,28,76,0,HODENG AU BOSC,Hodeng-au-Bosc,Hodeng-au-Bosc
COM,76364,28,76,0,HODENG HODENGER,Hodeng-Hodenger,Hodeng-Hodenger
COM,76365,28,76,1,HOUDETOT,Houdetot,Houdetot
COM,76366,28,76,2,HOULME,Houlme,Le Houlme
COM,76367,28,76,0,HOUPPEVILLE,Houppeville,Houppeville
COM,76368,28,76,0,HOUQUETOT,Houquetot,Houquetot
COM,76369,28,76,3,HOUSSAYE BERANGER,Houssaye-Béranger,La Houssaye-Béranger
COM,76370,28,76,0,HUGLEVILLE EN CAUX,Hugleville-en-Caux,Hugleville-en-Caux
COM,76371,28,76,4,IFS,Ifs,Les Ifs
COM,76372,28,76,1,ILLOIS,Illois,Illois
COM,76373,28,76,1,IMBLEVILLE,Imbleville,Imbleville
COM,76374,28,76,1,INCHEVILLE,Incheville,Incheville
COM,76375,28,76,1,INGOUVILLE,Ingouville,Ingouville
COMD,76376,,,1,INTRAVILLE,Intraville,Intraville
COM,76377,28,76,1,ISNEAUVILLE,Isneauville,Isneauville
COM,76378,28,76,0,JUMIEGES,Jumièges,Jumièges
COM,76379,28,76,0,LAMBERVILLE,Lamberville,Lamberville
COM,76380,28,76,0,LAMMERVILLE,Lammerville,Lammerville
COM,76381,28,76,0,LANDES VIEILLES ET NEUVES,Landes-Vieilles-et-Neuves,Landes-Vieilles-et-Neuves
COM,76382,28,76,0,LANQUETOT,Lanquetot,Lanquetot
COM,76383,28,76,0,LESTANVILLE,Lestanville,Lestanville
COM,76384,28,76,0,LILLEBONNE,Lillebonne,Lillebonne
COM,76385,28,76,0,LIMESY,Limésy,Limésy
COM,76386,28,76,0,LIMPIVILLE,Limpiville,Limpiville
COM,76387,28,76,0,LINDEBEUF,Lindebeuf,Lindebeuf
COM,76388,28,76,0,LINTOT,Lintot,Lintot
COM,76389,28,76,0,LINTOT LES BOIS,Lintot-les-Bois,Lintot-les-Bois
COM,76390,28,76,4,LOGES,Loges,Les Loges
COM,76391,28,76,3,LONDE,Londe,La Londe
COM,76392,28,76,0,LONDINIERES,Londinières,Londinières
COM,76393,28,76,0,LONGMESNIL,Longmesnil,Longmesnil
COM,76394,28,76,0,LONGROY,Longroy,Longroy
COM,76395,28,76,0,LONGUEIL,Longueil,Longueil
COM,76396,28,76,0,LONGUERUE,Longuerue,Longuerue
COM,76397,28,76,0,LONGUEVILLE SUR SCIE,Longueville-sur-Scie,Longueville-sur-Scie
COM,76398,28,76,0,LOUVETOT,Louvetot,Louvetot
COM,76399,28,76,0,LUCY,Lucy,Lucy
COM,76400,28,76,0,LUNERAY,Luneray,Luneray
COM,76401,28,76,1,ARELAUNE EN SEINE,Arelaune-en-Seine,Arelaune-en-Seine
COMD,76401,,,3,MAILLERAYE SUR SEINE,Mailleraye-sur-Seine,La Mailleraye-sur-Seine
COM,76402,28,76,0,MALAUNAY,Malaunay,Malaunay
COM,76403,28,76,0,MALLEVILLE LES GRES,Malleville-les-Grès,Malleville-les-Grès
COM,76404,28,76,0,MANEGLISE,Manéglise,Manéglise
COM,76405,28,76,0,MANEHOUVILLE,Manéhouville,Manéhouville
COM,76406,28,76,0,MANIQUERVILLE,Maniquerville,Maniquerville
COM,76407,28,76,0,MANNEVILLE ES PLAINS,Manneville-ès-Plains,Manneville-ès-Plains
COM,76408,28,76,0,MANNEVILLE LA GOUPIL,Manneville-la-Goupil,Manneville-la-Goupil
COM,76409,28,76,0,MANNEVILLETTE,Mannevillette,Mannevillette
COM,76410,28,76,0,MAROMME,Maromme,Maromme
COM,76411,28,76,0,MARQUES,Marques,Marques
COM,76412,28,76,0,MARTAINVILLE EPREVILLE,Martainville-Épreville,Martainville-Épreville
COM,76413,28,76,0,MARTIGNY,Martigny,Martigny
COM,76414,28,76,0,MARTIN EGLISE,Martin-Église,Martin-Église
COM,76415,28,76,0,MASSY,Massy,Massy
COM,76416,28,76,0,MATHONVILLE,Mathonville,Mathonville
COM,76417,28,76,0,MAUCOMBLE,Maucomble,Maucomble
COM,76418,28,76,0,MAULEVRIER SAINTE GERTRUDE,Maulévrier-Sainte-Gertrude,Maulévrier-Sainte-Gertrude
COM,76419,28,76,0,MAUNY,Mauny,Mauny
COM,76420,28,76,0,MAUQUENCHY,Mauquenchy,Mauquenchy
COM,76421,28,76,0,MELAMARE,Mélamare,Mélamare
COM,76422,28,76,0,MELLEVILLE,Melleville,Melleville
COM,76423,28,76,0,MENERVAL,Ménerval,Ménerval
COM,76424,28,76,0,MENONVAL,Ménonval,Ménonval
COM,76425,28,76,0,MENTHEVILLE,Mentheville,Mentheville
COM,76426,28,76,0,MESANGUEVILLE,Mésangueville,Mésangueville
COM,76427,28,76,0,MESNIERES EN BRAY,Mesnières-en-Bray,Mesnières-en-Bray
COM,76428,28,76,2,MESNIL DURDENT,Mesnil-Durdent,Le Mesnil-Durdent
COM,76429,28,76,2,MESNIL ESNARD,Mesnil-Esnard,Le Mesnil-Esnard
