37010,2008,2008,NAIS0813,133
37010,2008,2008,DECE0813,96
37010,1999,1999,DECE9908,129
37011,2013,2013,NAIS1319,91
37011,2008,2008,NAIS0813,86
37011,2008,2008,DECE0813,80
37011,1999,1999,DECE9908,111
37012,2013,2013,NAIS1319,32
37012,2008,2008,NAIS0813,38
37012,2008,2008,DECE0813,27
37012,1999,1999,DECE9908,52
37013,2013,2013,NAIS1319,36
37013,2008,2008,NAIS0813,23
37013,2008,2008,DECE0813,14
37013,1999,1999,DECE9908,36
37014,2013,2013,NAIS1319,216
37014,2008,2008,NAIS0813,205
37014,2008,2008,DECE0813,120
37014,1999,1999,DECE9908,258
37015,2013,2013,NAIS1319,185
37015,2008,2008,NAIS0813,130
37015,2008,2008,DECE0813,75
37015,1999,1999,DECE9908,126
37016,2013,2013,NAIS1319,14
37016,2008,2008,NAIS0813,20
37016,2008,2008,DECE0813,22
37016,1999,1999,DECE9908,31
37018,2013,2013,NAIS1319,395
37018,2008,2008,NAIS0813,351
37018,2008,2008,DECE0813,326
37018,1999,1999,DECE9908,476
37019,2013,2013,NAIS1319,24
37019,2008,2008,NAIS0813,26
37019,2008,2008,DECE0813,23
37019,1999,1999,DECE9908,54
37020,2013,2013,NAIS1319,74
37020,2008,2008,NAIS0813,77
37020,2008,2008,DECE0813,63
37020,1999,1999,DECE9908,173
37021,2013,2013,NAIS1319,125
37021,2008,2008,NAIS0813,111
37021,2008,2008,DECE0813,34
37021,1999,1999,DECE9908,77
37022,2013,2013,NAIS1319,99
37022,2008,2008,NAIS0813,103
37022,2008,2008,DECE0813,83
37022,1999,1999,DECE9908,143
37023,2013,2013,NAIS1319,13
37023,2008,2008,NAIS0813,13
37023,2008,2008,DECE0813,5
37023,1999,1999,DECE9908,31
37024,2013,2013,NAIS1319,54
37024,2008,2008,NAIS0813,43
37024,2008,2008,DECE0813,35
37024,1999,1999,DECE9908,65
37025,2013,2013,NAIS1319,29
37025,2008,2008,NAIS0813,47
37025,2008,2008,DECE0813,13
37025,1999,1999,DECE9908,22
37026,2013,2013,NAIS1319,24
37026,2008,2008,NAIS0813,39
37026,2008,2008,DECE0813,36
37026,1999,1999,DECE9908,57
37027,2013,2013,NAIS1319,294
37027,2008,2008,NAIS0813,294
37027,2008,2008,DECE0813,440
37027,1999,1999,DECE9908,691
37028,2013,2013,NAIS1319,25
37028,2008,2008,NAIS0813,18
37028,2008,2008,DECE0813,52
37028,1999,1999,DECE9908,72
37029,2013,2013,NAIS1319,25
37029,2008,2008,NAIS0813,22
37029,2008,2008,DECE0813,16
37029,1999,1999,DECE9908,21
37030,2013,2013,NAIS1319,65
37030,2008,2008,NAIS0813,71
37030,2008,2008,DECE0813,24
37030,1999,1999,DECE9908,22
37031,2013,2013,NAIS1319,184
37031,2008,2008,NAIS0813,165
37031,2008,2008,DECE0813,304
37031,1999,1999,DECE9908,602
37032,2013,2013,NAIS1319,12
37032,2008,2008,NAIS0813,17
37032,2008,2008,DECE0813,10
37032,1999,1999,DECE9908,18
37033,2013,2013,NAIS1319,5
37033,2008,2008,NAIS0813,14
37033,2008,2008,DECE0813,15
37033,1999,1999,DECE9908,19
37034,2013,2013,NAIS1319,24
37034,2008,2008,NAIS0813,21
37034,2008,2008,DECE0813,20
37034,1999,1999,DECE9908,36
37035,2013,2013,NAIS1319,17
37035,2008,2008,NAIS0813,11
37035,2008,2008,DECE0813,14
37035,1999,1999,DECE9908,31
37036,2013,2013,NAIS1319,7
37036,2008,2008,NAIS0813,9
37036,2008,2008,DECE0813,10
37036,1999,1999,DECE9908,10
37037,2013,2013,NAIS1319,19
37037,2008,2008,NAIS0813,24
37037,2008,2008,DECE0813,7
37037,1999,1999,DECE9908,16
37038,2013,2013,NAIS1319,44
37038,2008,2008,NAIS0813,48
37038,2008,2008,DECE0813,45
37038,1999,1999,DECE9908,69
37039,2013,2013,NAIS1319,25
37039,2008,2008,NAIS0813,23
37039,2008,2008,DECE0813,28
37039,1999,1999,DECE9908,60
37040,2013,2013,NAIS1319,12
37040,2008,2008,NAIS0813,23
37040,2008,2008,DECE0813,6
37040,1999,1999,DECE9908,20
37041,2013,2013,NAIS1319,21
37041,2008,2008,NAIS0813,24
37041,2008,2008,DECE0813,6
37041,1999,1999,DECE9908,34
37042,2013,2013,NAIS1319,4
37042,2008,2008,NAIS0813,7
37042,2008,2008,DECE0813,11
37042,1999,1999,DECE9908,22
37043,2013,2013,NAIS1319,67
37043,2008,2008,NAIS0813,58
37043,2008,2008,DECE0813,35
37043,1999,1999,DECE9908,67
37044,2013,2013,NAIS1319,13
37044,2008,2008,NAIS0813,19
37044,2008,2008,DECE0813,75
37044,1999,1999,DECE9908,121
37045,2013,2013,NAIS1319,54
37045,2008,2008,NAIS0813,53
37045,2008,2008,DECE0813,48
37045,1999,1999,DECE9908,76
37046,2013,2013,NAIS1319,20
37046,2008,2008,NAIS0813,18
37046,2008,2008,DECE0813,22
37046,1999,1999,DECE9908,59
37047,2013,2013,NAIS1319,63
37047,2008,2008,NAIS0813,68
37047,2008,2008,DECE0813,16
37047,1999,1999,DECE9908,44
37048,2013,2013,NAIS1319,12
37048,2008,2008,NAIS0813,17
37048,2008,2008,DECE0813,18
37048,1999,1999,DECE9908,26
37049,2013,2013,NAIS1319,53
37049,2008,2008,NAIS0813,81
37049,2008,2008,DECE0813,32
37049,1999,1999,DECE9908,66
37050,2013,2013,NAIS1319,635
37050,2008,2008,NAIS0813,534
37050,2008,2008,DECE0813,390
37050,1999,1999,DECE9908,630
37051,2013,2013,NAIS1319,40
37051,2008,2008,NAIS0813,48
37051,2008,2008,DECE0813,45
37051,1999,1999,DECE9908,81
37052,2013,2013,NAIS1319,66
37052,2008,2008,NAIS0813,86
37052,2008,2008,DECE0813,36
37052,1999,1999,DECE9908,56
37053,2013,2013,NAIS1319,5
37053,2008,2008,NAIS0813,6
37053,2008,2008,DECE0813,6
37053,1999,1999,DECE9908,10
37054,2013,2013,NAIS1319,192
37054,2008,2008,NAIS0813,179
37054,2008,2008,DECE0813,41
37054,1999,1999,DECE9908,94
37055,2013,2013,NAIS1319,54
37055,2008,2008,NAIS0813,66
37055,2008,2008,DECE0813,24
37055,1999,1999,DECE9908,57
37056,2013,2013,NAIS1319,32
37056,2008,2008,NAIS0813,22
37056,2008,2008,DECE0813,23
37056,1999,1999,DECE9908,32
37057,2013,2013,NAIS1319,39
37057,2008,2008,NAIS0813,34
37057,2008,2008,DECE0813,19
37057,1999,1999,DECE9908,51
37058,2013,2013,NAIS1319,97
37058,2008,2008,NAIS0813,115
37058,2008,2008,DECE0813,88
37058,1999,1999,DECE9908,136
37059,2013,2013,NAIS1319,101
37059,2008,2008,NAIS0813,54
37059,2008,2008,DECE0813,27
37059,1999,1999,DECE9908,50
37060,2013,2013,NAIS1319,84
37060,2008,2008,NAIS0813,74
37060,2008,2008,DECE0813,38
37060,1999,1999,DECE9908,59
37061,2013,2013,NAIS1319,19
37061,2008,2008,NAIS0813,24
37061,2008,2008,DECE0813,23
37061,1999,1999,DECE9908,65
37062,2013,2013,NAIS1319,88
37062,2008,2008,NAIS0813,83
37062,2008,2008,DECE0813,196
37062,1999,1999,DECE9908,318
37063,2013,2013,NAIS1319,323
37063,2008,2008,NAIS0813,320
37063,2008,2008,DECE0813,319
37063,1999,1999,DECE9908,653
37064,2013,2013,NAIS1319,9
37064,2008,2008,NAIS0813,11
37064,2008,2008,DECE0813,16
37064,1999,1999,DECE9908,31
37065,2013,2013,NAIS1319,19
37065,2008,2008,NAIS0813,21
37065,2008,2008,DECE0813,25
37065,1999,1999,DECE9908,59
37066,2013,2013,NAIS1319,31
37066,2008,2008,NAIS0813,30
37066,2008,2008,DECE0813,20
37066,1999,1999,DECE9908,49
37067,2013,2013,NAIS1319,102
37067,2008,2008,NAIS0813,102
37067,2008,2008,DECE0813,52
37067,1999,1999,DECE9908,105
37068,2013,2013,NAIS1319,58
37068,2008,2008,NAIS0813,45
37068,2008,2008,DECE0813,52
37068,1999,1999,DECE9908,67
37069,2013,2013,NAIS1319,8
37069,2008,2008,NAIS0813,11
37069,2008,2008,DECE0813,13
37069,1999,1999,DECE9908,18
37070,2013,2013,NAIS1319,21
37070,2008,2008,NAIS0813,19
37070,2008,2008,DECE0813,19
37070,1999,1999,DECE9908,32
37071,2013,2013,NAIS1319,6
37071,2008,2008,NAIS0813,5
37071,2008,2008,DECE0813,3
37071,1999,1999,DECE9908,4
37072,2013,2013,NAIS1319,434
37072,2008,2008,NAIS0813,368
37072,2008,2008,DECE0813,523
37072,1999,1999,DECE9908,877
37073,2013,2013,NAIS1319,26
37073,2008,2008,NAIS0813,35
37073,2008,2008,DECE0813,34
37073,1999,1999,DECE9908,67
37074,2013,2013,NAIS1319,143
37074,2008,2008,NAIS0813,153
37074,2008,2008,DECE0813,108
37074,1999,1999,DECE9908,169
37075,2013,2013,NAIS1319,29
37075,2008,2008,NAIS0813,20
37075,2008,2008,DECE0813,11
37075,1999,1999,DECE9908,22
37076,2013,2013,NAIS1319,22
37076,2008,2008,NAIS0813,23
37076,2008,2008,DECE0813,21
37076,1999,1999,DECE9908,18
37077,2013,2013,NAIS1319,281
37077,2008,2008,NAIS0813,242
37077,2008,2008,DECE0813,107
37077,1999,1999,DECE9908,169
37078,2013,2013,NAIS1319,26
37078,2008,2008,NAIS0813,28
37078,2008,2008,DECE0813,14
37078,1999,1999,DECE9908,32
37079,2013,2013,NAIS1319,108
37079,2008,2008,NAIS0813,91
37079,2008,2008,DECE0813,81
37079,1999,1999,DECE9908,103
37080,2013,2013,NAIS1319,10
37080,2008,2008,NAIS0813,14
37080,2008,2008,DECE0813,2
37080,1999,1999,DECE9908,15
37081,2013,2013,NAIS1319,104
37081,2008,2008,NAIS0813,97
37081,2008,2008,DECE0813,49
37081,1999,1999,DECE9908,91
37082,2013,2013,NAIS1319,27
37082,2008,2008,NAIS0813,17
37082,2008,2008,DECE0813,32
37082,1999,1999,DECE9908,43
37083,2013,2013,NAIS1319,137
37083,2008,2008,NAIS0813,96
37083,2008,2008,DECE0813,90
37083,1999,1999,DECE9908,152
37084,2013,2013,NAIS1319,41
37084,2008,2008,NAIS0813,35
37084,2008,2008,DECE0813,16
37084,1999,1999,DECE9908,48
37085,2013,2013,NAIS1319,41
37085,2008,2008,NAIS0813,44
37085,2008,2008,DECE0813,22
37085,1999,1999,DECE9908,41
37086,2013,2013,NAIS1319,28
37086,2008,2008,NAIS0813,35
37086,2008,2008,DECE0813,10
37086,1999,1999,DECE9908,38
37087,2013,2013,NAIS1319,20
37087,2008,2008,NAIS0813,16
37087,2008,2008,DECE0813,13
37087,1999,1999,DECE9908,13
37088,2013,2013,NAIS1319,16
37088,2008,2008,NAIS0813,6
37088,2008,2008,DECE0813,7
37088,1999,1999,DECE9908,12
37089,2013,2013,NAIS1319,31
37089,2008,2008,NAIS0813,36
37089,2008,2008,DECE0813,35
37089,1999,1999,DECE9908,63
37090,2013,2013,NAIS1319,7
37090,2008,2008,NAIS0813,0
37090,2008,2008,DECE0813,7
37090,1999,1999,DECE9908,16
37091,2013,2013,NAIS1319,153
37091,2008,2008,NAIS0813,116
37091,2008,2008,DECE0813,77
37091,1999,1999,DECE9908,151
37092,2013,2013,NAIS1319,65
37092,2008,2008,NAIS0813,47
37092,2008,2008,DECE0813,13
37092,1999,1999,DECE9908,26
37093,2013,2013,NAIS1319,20
37093,2008,2008,NAIS0813,25
37093,2008,2008,DECE0813,30
37093,1999,1999,DECE9908,47
37094,2013,2013,NAIS1319,34
37094,2008,2008,NAIS0813,31
37094,2008,2008,DECE0813,25
37094,1999,1999,DECE9908,35
37095,2013,2013,NAIS1319,29
37095,2008,2008,NAIS0813,25
37095,2008,2008,DECE0813,11
37095,1999,1999,DECE9908,15
37096,2013,2013,NAIS1319,41
37096,2008,2008,NAIS0813,32
37096,2008,2008,DECE0813,15
37096,1999,1999,DECE9908,37
37097,2013,2013,NAIS1319,58
37097,2008,2008,NAIS0813,65
37097,2008,2008,DECE0813,16
37097,1999,1999,DECE9908,35
37098,2013,2013,NAIS1319,41
37098,2008,2008,NAIS0813,50
37098,2008,2008,DECE0813,21
37098,1999,1999,DECE9908,40
37099,2013,2013,NAIS1319,79
37099,2008,2008,NAIS0813,72
37099,2008,2008,DECE0813,62
37099,1999,1999,DECE9908,147
37100,2013,2013,NAIS1319,31
37100,2008,2008,NAIS0813,32
37100,2008,2008,DECE0813,20
37100,1999,1999,DECE9908,37
37101,2013,2013,NAIS1319,8
37101,2008,2008,NAIS0813,13
37101,2008,2008,DECE0813,3
37101,1999,1999,DECE9908,16
37103,2013,2013,NAIS1319,12
37103,2008,2008,NAIS0813,9
37103,2008,2008,DECE0813,12
37103,1999,1999,DECE9908,21
37104,2013,2013,NAIS1319,393
37104,2008,2008,NAIS0813,266
37104,2008,2008,DECE0813,135
37104,1999,1999,DECE9908,220
37105,2013,2013,NAIS1319,7
37105,2008,2008,NAIS0813,9
37105,2008,2008,DECE0813,18
37105,1999,1999,DECE9908,31
37106,2013,2013,NAIS1319,19
37106,2008,2008,NAIS0813,24
37106,2008,2008,DECE0813,5
37106,1999,1999,DECE9908,16
37107,2013,2013,NAIS1319,13
37107,2008,2008,NAIS0813,5
37107,2008,2008,DECE0813,26
37107,1999,1999,DECE9908,29
37108,2013,2013,NAIS1319,30
37108,2008,2008,NAIS0813,50
37108,2008,2008,DECE0813,26
37108,1999,1999,DECE9908,22
37109,2013,2013,NAIS1319,496
37109,2008,2008,NAIS0813,400
37109,2008,2008,DECE0813,354
37109,1999,1999,DECE9908,424
37110,2013,2013,NAIS1319,86
37110,2008,2008,NAIS0813,78
37110,2008,2008,DECE0813,38
37110,1999,1999,DECE9908,104
37111,2013,2013,NAIS1319,70
37111,2008,2008,NAIS0813,77
37111,2008,2008,DECE0813,81
37111,1999,1999,DECE9908,140
37112,2013,2013,NAIS1319,25
37112,2008,2008,NAIS0813,18
37112,2008,2008,DECE0813,35
37112,1999,1999,DECE9908,49
37113,2013,2013,NAIS1319,24
37113,2008,2008,NAIS0813,36
37113,2008,2008,DECE0813,56
37113,1999,1999,DECE9908,112
37114,2013,2013,NAIS1319,5
37114,2008,2008,NAIS0813,2
37114,2008,2008,DECE0813,10
37114,1999,1999,DECE9908,22
37115,2013,2013,NAIS1319,148
37115,2008,2008,NAIS0813,193
37115,2008,2008,DECE0813,184
37115,1999,1999,DECE9908,385
37116,2013,2013,NAIS1319,28
37116,2008,2008,NAIS0813,29
37116,2008,2008,DECE0813,22
37116,1999,1999,DECE9908,55
37117,2013,2013,NAIS1319,59
37117,2008,2008,NAIS0813,78
37117,2008,2008,DECE0813,31
37117,1999,1999,DECE9908,52
37118,2013,2013,NAIS1319,74
37118,2008,2008,NAIS0813,90
37118,2008,2008,DECE0813,53
37118,1999,1999,DECE9908,92
37119,2013,2013,NAIS1319,83
37119,2008,2008,NAIS0813,75
37119,2008,2008,DECE0813,211
37119,1999,1999,DECE9908,285
37121,2013,2013,NAIS1319,8
37121,2008,2008,NAIS0813,13
37121,2008,2008,DECE0813,9
37121,1999,1999,DECE9908,18
37122,2013,2013,NAIS1319,2877
37122,2008,2008,NAIS0813,2405
37122,2008,2008,DECE0813,1368
37122,1999,1999,DECE9908,2395
37123,2013,2013,NAIS1319,299
37123,2008,2008,NAIS0813,249
37123,2008,2008,DECE0813,266
37123,1999,1999,DECE9908,494
37124,2013,2013,NAIS1319,141
37124,2008,2008,NAIS0813,124
37124,2008,2008,DECE0813,50
37124,1999,1999,DECE9908,84
37125,2013,2013,NAIS1319,24
37125,2008,2008,NAIS0813,31
37125,2008,2008,DECE0813,20
37125,1999,1999,DECE9908,22
37126,2013,2013,NAIS1319,19
37126,2008,2008,NAIS0813,18
37126,2008,2008,DECE0813,10
37126,1999,1999,DECE9908,31
37127,2013,2013,NAIS1319,22
37127,2008,2008,NAIS0813,11
37127,2008,2008,DECE0813,25
37127,1999,1999,DECE9908,42
37128,2013,2013,NAIS1319,93
37128,2008,2008,NAIS0813,79
37128,2008,2008,DECE0813,40
37128,1999,1999,DECE9908,78
37129,2013,2013,NAIS1319,63
37129,2008,2008,NAIS0813,52
37129,2008,2008,DECE0813,42
37129,1999,1999,DECE9908,57
37130,2013,2013,NAIS1319,120
37130,2008,2008,NAIS0813,124
37130,2008,2008,DECE0813,223
37130,1999,1999,DECE9908,416
37131,2013,2013,NAIS1319,109
37131,2008,2008,NAIS0813,82
37131,2008,2008,DECE0813,58
37131,1999,1999,DECE9908,107
37132,2013,2013,NAIS1319,280
37132,2008,2008,NAIS0813,310
37132,2008,2008,DECE0813,509
37132,1999,1999,DECE9908,821
37133,2013,2013,NAIS1319,16
37133,2008,2008,NAIS0813,21
37133,2008,2008,DECE0813,30
37133,1999,1999,DECE9908,50
37134,2013,2013,NAIS1319,50
37134,2008,2008,NAIS0813,31
37134,2008,2008,DECE0813,20
37134,1999,1999,DECE9908,37
37136,2013,2013,NAIS1319,42
37136,2008,2008,NAIS0813,32
37136,2008,2008,DECE0813,13
37136,1999,1999,DECE9908,33
37137,2013,2013,NAIS1319,8
37137,2008,2008,NAIS0813,15
37137,2008,2008,DECE0813,10
37137,1999,1999,DECE9908,7
37138,2013,2013,NAIS1319,56
37138,2008,2008,NAIS0813,30
37138,2008,2008,DECE0813,27
37138,1999,1999,DECE9908,47
37139,2013,2013,NAIS1319,268
37139,2008,2008,NAIS0813,276
37139,2008,2008,DECE0813,306
37139,1999,1999,DECE9908,602
37140,2013,2013,NAIS1319,14
37140,2008,2008,NAIS0813,13
37140,2008,2008,DECE0813,16
37140,1999,1999,DECE9908,22
37141,2013,2013,NAIS1319,63
37141,2008,2008,NAIS0813,62
37141,2008,2008,DECE0813,25
37141,1999,1999,DECE9908,67
37142,2013,2013,NAIS1319,36
37142,2008,2008,NAIS0813,23
37142,2008,2008,DECE0813,22
37142,1999,1999,DECE9908,54
37143,2013,2013,NAIS1319,85
37143,2008,2008,NAIS0813,75
37143,2008,2008,DECE0813,62
37143,1999,1999,DECE9908,92
37144,2013,2013,NAIS1319,42
37144,2008,2008,NAIS0813,23
37144,2008,2008,DECE0813,14
37144,1999,1999,DECE9908,35
37145,2013,2013,NAIS1319,16
37145,2008,2008,NAIS0813,10
37145,2008,2008,DECE0813,8
37145,1999,1999,DECE9908,17
37146,2013,2013,NAIS1319,16
37146,2008,2008,NAIS0813,19
37146,2008,2008,DECE0813,8
37146,1999,1999,DECE9908,18
37147,2013,2013,NAIS1319,20
37147,2008,2008,NAIS0813,31
37147,2008,2008,DECE0813,29
37147,1999,1999,DECE9908,42
37148,2013,2013,NAIS1319,42
37148,2008,2008,NAIS0813,32
37148,2008,2008,DECE0813,41
37148,1999,1999,DECE9908,89
37149,2013,2013,NAIS1319,57
37149,2008,2008,NAIS0813,38
37149,2008,2008,DECE0813,13
37149,1999,1999,DECE9908,15
37150,2013,2013,NAIS1319,88
37150,2008,2008,NAIS0813,74
37150,2008,2008,DECE0813,29
37150,1999,1999,DECE9908,67
37151,2013,2013,NAIS1319,149
37151,2008,2008,NAIS0813,118
37151,2008,2008,DECE0813,152
37151,1999,1999,DECE9908,297
37152,2013,2013,NAIS1319,87
37152,2008,2008,NAIS0813,124
37152,2008,2008,DECE0813,45
37152,1999,1999,DECE9908,90
37153,2013,2013,NAIS1319,322
37153,2008,2008,NAIS0813,267
37153,2008,2008,DECE0813,149
37153,1999,1999,DECE9908,247
37154,2013,2013,NAIS1319,295
37154,2008,2008,NAIS0813,213
37154,2008,2008,DECE0813,125
37154,1999,1999,DECE9908,245
37155,2013,2013,NAIS1319,40
37155,2008,2008,NAIS0813,43
37155,2008,2008,DECE0813,35
37155,1999,1999,DECE9908,54
37156,2013,2013,NAIS1319,681
37156,2008,2008,NAIS0813,644
37156,2008,2008,DECE0813,410
37156,1999,1999,DECE9908,799
37157,2013,2013,NAIS1319,15
37157,2008,2008,NAIS0813,13
37157,2008,2008,DECE0813,28
37157,1999,1999,DECE9908,45
37158,2013,2013,NAIS1319,42
37158,2008,2008,NAIS0813,49
37158,2008,2008,DECE0813,29
37158,1999,1999,DECE9908,46
37159,2013,2013,NAIS1319,465
37159,2008,2008,NAIS0813,362
37159,2008,2008,DECE0813,236
37159,1999,1999,DECE9908,402
37160,2013,2013,NAIS1319,31
37160,2008,2008,NAIS0813,35
37160,2008,2008,DECE0813,12
37160,1999,1999,DECE9908,21
37161,2013,2013,NAIS1319,60
37161,2008,2008,NAIS0813,41
37161,2008,2008,DECE0813,31
37161,1999,1999,DECE9908,67
37162,2013,2013,NAIS1319,21
37162,2008,2008,NAIS0813,19
37162,2008,2008,DECE0813,15
37162,1999,1999,DECE9908,19
37163,2013,2013,NAIS1319,180
37163,2008,2008,NAIS0813,187
37163,2008,2008,DECE0813,166
37163,1999,1999,DECE9908,333
37165,2013,2013,NAIS1319,26
37165,2008,2008,NAIS0813,32
37165,2008,2008,DECE0813,16
37165,1999,1999,DECE9908,16
37166,2013,2013,NAIS1319,50
37166,2008,2008,NAIS0813,68
37166,2008,2008,DECE0813,17
37166,1999,1999,DECE9908,48
37167,2013,2013,NAIS1319,124
37167,2008,2008,NAIS0813,132
37167,2008,2008,DECE0813,67
37167,1999,1999,DECE9908,115
37168,2013,2013,NAIS1319,11
37168,2008,2008,NAIS0813,11
37168,2008,2008,DECE0813,17
37168,1999,1999,DECE9908,23
37169,2013,2013,NAIS1319,72
37169,2008,2008,NAIS0813,47
37169,2008,2008,DECE0813,16
37169,1999,1999,DECE9908,32
37170,2013,2013,NAIS1319,63
37170,2008,2008,NAIS0813,66
37170,2008,2008,DECE0813,28
37170,1999,1999,DECE9908,79
37171,2013,2013,NAIS1319,80
37171,2008,2008,NAIS0813,61
37171,2008,2008,DECE0813,54
37171,1999,1999,DECE9908,91
37172,2013,2013,NAIS1319,229
37172,2008,2008,NAIS0813,203
37172,2008,2008,DECE0813,118
37172,1999,1999,DECE9908,108
37173,2013,2013,NAIS1319,29
37173,2008,2008,NAIS0813,21
37173,2008,2008,DECE0813,47
37173,1999,1999,DECE9908,64
37174,2013,2013,NAIS1319,39
37174,2008,2008,NAIS0813,37
37174,2008,2008,DECE0813,36
37174,1999,1999,DECE9908,63
37175,2013,2013,NAIS1319,56
37175,2008,2008,NAIS0813,76
37175,2008,2008,DECE0813,23
37175,1999,1999,DECE9908,60
37176,2013,2013,NAIS1319,99
37176,2008,2008,NAIS0813,77
37176,2008,2008,DECE0813,25
37176,1999,1999,DECE9908,51
37177,2013,2013,NAIS1319,29
37177,2008,2008,NAIS0813,47
37177,2008,2008,DECE0813,55
37177,1999,1999,DECE9908,72
37178,2013,2013,NAIS1319,27
37178,2008,2008,NAIS0813,27
37178,2008,2008,DECE0813,38
37178,1999,1999,DECE9908,47
37179,2013,2013,NAIS1319,257
37179,2008,2008,NAIS0813,137
37179,2008,2008,DECE0813,70
37179,1999,1999,DECE9908,83
37180,2013,2013,NAIS1319,44
37180,2008,2008,NAIS0813,31
37180,2008,2008,DECE0813,36
37180,1999,1999,DECE9908,48
37181,2013,2013,NAIS1319,13
37181,2008,2008,NAIS0813,17
37181,2008,2008,DECE0813,11
37181,1999,1999,DECE9908,31
37182,2013,2013,NAIS1319,141
37182,2008,2008,NAIS0813,83
37182,2008,2008,DECE0813,23
37182,1999,1999,DECE9908,48
37183,2013,2013,NAIS1319,59
37183,2008,2008,NAIS0813,62
37183,2008,2008,DECE0813,50
37183,1999,1999,DECE9908,91
37184,2013,2013,NAIS1319,16
37184,2008,2008,NAIS0813,9
37184,2008,2008,DECE0813,24
37184,1999,1999,DECE9908,48
37185,2013,2013,NAIS1319,100
37185,2008,2008,NAIS0813,81
37185,2008,2008,DECE0813,51
37185,1999,1999,DECE9908,101
37186,2013,2013,NAIS1319,130
37186,2008,2008,NAIS0813,71
37186,2008,2008,DECE0813,22
37186,1999,1999,DECE9908,31
37187,2013,2013,NAIS1319,18
37187,2008,2008,NAIS0813,15
37187,2008,2008,DECE0813,21
37187,1999,1999,DECE9908,41
37188,2013,2013,NAIS1319,60
37188,2008,2008,NAIS0813,47
37188,2008,2008,DECE0813,38
37188,1999,1999,DECE9908,42
37189,2013,2013,NAIS1319,25
37189,2008,2008,NAIS0813,31
37189,2008,2008,DECE0813,165
37189,1999,1999,DECE9908,374
37190,2013,2013,NAIS1319,7
37190,2008,2008,NAIS0813,8
37190,2008,2008,DECE0813,8
37190,1999,1999,DECE9908,21
37191,2013,2013,NAIS1319,8
37191,2008,2008,NAIS0813,12
37191,2008,2008,DECE0813,15
37191,1999,1999,DECE9908,23
37192,2013,2013,NAIS1319,66
37192,2008,2008,NAIS0813,77
37192,2008,2008,DECE0813,37
37192,1999,1999,DECE9908,80
37193,2013,2013,NAIS1319,64
37193,2008,2008,NAIS0813,56
37193,2008,2008,DECE0813,61
37193,1999,1999,DECE9908,101
37194,2013,2013,NAIS1319,117
37194,2008,2008,NAIS0813,96
37194,2008,2008,DECE0813,45
37194,1999,1999,DECE9908,101
37195,2013,2013,NAIS1319,783
37195,2008,2008,NAIS0813,740
37195,2008,2008,DECE0813,364
37195,1999,1999,DECE9908,621
37196,2013,2013,NAIS1319,69
37196,2008,2008,NAIS0813,65
37196,2008,2008,DECE0813,233
37196,1999,1999,DECE9908,427
37197,2013,2013,NAIS1319,45
37197,2008,2008,NAIS0813,35
37197,2008,2008,DECE0813,26
37197,1999,1999,DECE9908,46
37198,2013,2013,NAIS1319,14
37198,2008,2008,NAIS0813,17
37198,2008,2008,DECE0813,12
37198,1999,1999,DECE9908,34
37199,2013,2013,NAIS1319,30
37199,2008,2008,NAIS0813,29
37199,2008,2008,DECE0813,22
37199,1999,1999,DECE9908,42
37200,2013,2013,NAIS1319,55
37200,2008,2008,NAIS0813,80
37200,2008,2008,DECE0813,30
37200,1999,1999,DECE9908,67
37201,2013,2013,NAIS1319,36
37201,2008,2008,NAIS0813,31
37201,2008,2008,DECE0813,27
37201,1999,1999,DECE9908,45
37202,2013,2013,NAIS1319,35
37202,2008,2008,NAIS0813,30
37202,2008,2008,DECE0813,20
37202,1999,1999,DECE9908,36
37203,2013,2013,NAIS1319,159
37203,2008,2008,NAIS0813,164
37203,2008,2008,DECE0813,132
37203,1999,1999,DECE9908,301
37204,2013,2013,NAIS1319,92
37204,2008,2008,NAIS0813,72
37204,2008,2008,DECE0813,26
37204,1999,1999,DECE9908,32
37205,2013,2013,NAIS1319,99
37205,2008,2008,NAIS0813,124
37205,2008,2008,DECE0813,41
37205,1999,1999,DECE9908,113
37206,2013,2013,NAIS1319,111
37206,2008,2008,NAIS0813,106
37206,2008,2008,DECE0813,31
37206,1999,1999,DECE9908,79
37207,2013,2013,NAIS1319,22
37207,2008,2008,NAIS0813,25
37207,2008,2008,DECE0813,12
37207,1999,1999,DECE9908,23
37208,2013,2013,NAIS1319,777
37208,2008,2008,NAIS0813,614
37208,2008,2008,DECE0813,473
37208,1999,1999,DECE9908,752
37210,2013,2013,NAIS1319,43
37210,2008,2008,NAIS0813,53
37210,2008,2008,DECE0813,124
37210,1999,1999,DECE9908,196
37211,2013,2013,NAIS1319,180
37211,2008,2008,NAIS0813,156
37211,2008,2008,DECE0813,74
37211,1999,1999,DECE9908,122
37212,2013,2013,NAIS1319,53
37212,2008,2008,NAIS0813,47
37212,2008,2008,DECE0813,12
37212,1999,1999,DECE9908,38
37213,2013,2013,NAIS1319,79
37213,2008,2008,NAIS0813,69
37213,2008,2008,DECE0813,120
37213,1999,1999,DECE9908,194
37214,2013,2013,NAIS1319,692
37214,2008,2008,NAIS0813,678
37214,2008,2008,DECE0813,819
37214,1999,1999,DECE9908,1272
37216,2013,2013,NAIS1319,83
37216,2008,2008,NAIS0813,98
37216,2008,2008,DECE0813,64
37216,1999,1999,DECE9908,137
